1572864,1114112,12189696,3211264,1310720,3276800,8781824,2621483
1572864,3080192,7012352,3342336,15728640,3014656,8716288,9502734
1572864,12517376,11599872,7864320,4849664,11206656,1572864,8192013
1572864,15925248,65536,65536,10223616,4849664,3670016,12845089
1572864,0,0,0,0,0,0,0
1572864,6815744,10878976,1900544,14483456,9109504,15335424,10944522
1573888,5701632,12845056,2883584,16121856,13369344,10747904,1966091
1572864,8388608,1703936,3997696,16318464,14614528,65536,13762578
1573120,13697024,1703936,12845056,12779520,2359296,16384000,9633795
1572864,0,0,0,0,0,0,0
1572864,6750208,12320768,14876672,6488064,15597568,3080192,4784143
1573120,2621440,3473408,7471104,8847360,6160384,6619136,1572873
1572864,4325376,5505024,393216,9830400,1966080,5046272,3604493
1572864,720896,9502720,3211264,11730944,8257536,6029312,3997717
1577728,12189952,0,0,0,0,0,0
1574144,7341056,6356992,8257536,1835008,16646144,11993088,4980800
1573120,5767168,15794176,1835008,15138816,12779520,393216,14680070
1575936,13305600,1638656,5898240,13762560,5505024,3211264,15269931
1575936,5636608,4456448,6488064,3342336,8454144,9371648,14221322
1577984,15008000,0,0,0,0,0,0
1574912,11534336,12320768,14680064,13697024,11075584,12713984,1703956
1573888,12189696,3801088,12124160,3407872,327680,8650752,10158090
1575168,787968,7143424,11534592,7405568,5767168,12845056,11468811
1575168,3538944,7798784,655360,2031616,5242880,14680064,2949121
1576448,7077888,15007744,0,0,0,0,0
1572864,10420224,14221312,0,4390912,1310720,8716288,11599873
1573376,1179648,6881280,10485760,8650752,6488064,2424832,10551303
1573120,12648448,2752512,4521984,9043968,6619136,7733248,13238304
1573120,11796736,6356992,12058624,5046272,2490368,16646144,16515091
1572864,9961472,1769472,7798784,0,0,0,0
1574144,11731200,4915200,13565952,14680064,1572864,11468800,11665422
1573120,15466496,3342336,3407872,10944512,13041664,14417920,5767177
1572864,5898240,6684672,16056320,3997696,4456448,2555904,13828114
1573120,6815744,6356992,10223616,5439488,16187392,3932160,2621452
1575424,10420992,4259840,16187392,1114112,0,0,0
1573888,8651008,8519680,10682368,9699328,6750208,13303808,3735584
1572864,3932160,13762560,327680,12910592,10944512,4390912,14090255
1573120,8650752,12779520,8388608,1769472,11534336,13041664,9895970
1574400,7798784,10027008,15073280,10223616,5570560,13107200,16384006
1574656,5963776,5701632,5505024,851968,11730944,13303808,0
1572864,8650752,9568256,458752,15925248,6356992,2621440,6619139
1573376,1638400,11665408,8060928,6881280,11927552,16056320,10092549
1573376,3997696,15990784,11206656,12713984,10878976,3145728,3473411
1573120,1638400,6946816,12713984,3604480,14811136,65536,13434889
1574144,6815744,6815744,2490368,655360,2228224,15466496,15925254
1572864,1245184,11272192,4456448,13369344,14155776,7995392,1376262
1572864,3407872,3276800,5177344,7012352,2097152,10223616,7471109
1573120,15663104,4915200,983040,16449536,6946816,12845056,262169
1574400,9306368,13828096,4390912,983040,7143424,10944512,2162704
1573120,11076096,7536640,196608,14352384,15728640,13369344,9830406
1572864,9830400,12320768,11010048,15466496,2686976,7667712,11796490
1573120,14483712,13828096,9502720,11534336,8650752,5963776,458772
1572864,786432,6815744,3866624,13631488,11927552,8323072,458759
1572864,5373952,12386304,7340032,9830400,262144,14417920,9240586
1573120,3211520,3080192,2752512,16056320,10813440,3997696,8454152
1572864,6160384,5373952,12517376,14024704,7995392,6619136,10158091
1574144,16253184,16580608,7274496,9568256,2555904,1179648,16252934
1574400,4653312,12648448,10485760,7864320,1376256,14680064,10616844
0,0,0,0,0,0,0,0
1573120,15138816,9633792,8847360,9043968,12058624,2097152,7077889
1574144,15270400,16515072,10747904,5832704,13500416,12517376,10027019
1573120,4456960,6291456,5636096,4653056,4980736,16056320,3276803
1572864,8323072,11468800,9043968,8454144,10485760,1048576,13565957
1573888,1376256,0,0,0,0,0,0
1572864,14548992,131072,14483456,14090240,6160384,8519680,4259845
1572864,3211264,14614528,7012352,15138816,8585216,10027008,2621446
1572864,14745856,9175040,2359296,1638400,5701632,11796480,4456460
1574144,4259840,131072,7864320,7667712,7143424,15335424,16580617
1573376,7798784,6684672,3473408,13631488,0,0,0
1572864,720896,2818048,4521984,14811136,3538944,7929856,5242883
1579008,9699840,2555904,14155776,4587520,2555904,6422528,16384023
1572864,589824,7929856,7012352,5963776,15400960,13041664,15990788
1573632,9765376,11468800,4456448,15597568,2097152,2555904,6881282
1573376,458752,8519680,7995392,7667712,7667712,5308416,0
1572864,4915200,11993088,8781824,9240576,7208960,11927552,16449540
1573120,1441792,9961472,65536,7274496,1900544,4390912,16318465
1574912,9764864,13828096,1114112,14024704,13697024,2228224,14745603
1573376,1900800,917504,11730944,3276800,16711680,8126464,9830408
1574144,1114112,7864320,3014656,3276800,7733248,15990784,5308422
1572864,2621440,3211264,2555904,6291456,5242880,7077888,12
1574912,10420224,8716288,9961472,13041664,3211264,12124160,15597580
1572864,7143424,4653056,13762560,5701632,15663104,13303808,16580614
1573120,6029312,5898240,3342336,13959168,1179648,10485760,10616843
1572864,16318464,7995392,11993088,5177344,9109504,786432,4522002
1572864,12124160,3211264,1114112,9961472,16646144,1703936,7733257
1572864,5177344,0,0,0,0,0,0
1572864,14811136,9895936,7077888,12386304,8126464,8781824,5177359
1580288,2359296,1638400,4521984,1703936,2031616,15990784,15138923
1574656,720896,3342336,8192000,6488064,8978432,8912896,16318514
1573120,8913152,10289152,1507328,6750208,12517376,7536640,16711691
1572864,14286848,13565952,11534336,15138816,0,0,0
1573120,5112064,16449536,10354688,15073280,12582912,4128768,14286853
1572864,12386304,14942208,327680,5963776,3407872,10682368,8454147
1575680,4980736,4915200,6684672,393216,11141120,8585216,6553610
1573120,10616832,1507328,9437184,1376256,3932160,4456448,9306119
1574656,13369600,4390912,3014656,11206656,12582912,8847360,14745600
1574144,15598080,3277312,15335424,15138816,13828096,10616832,196648
1572864,7077888,2424832,11010048,13565952,13631488,131072,6422552
1573888,9437184,4194304,5308416,16318464,9568256,9371648,262150
1573120,4587520,1966080,12582912,2031616,10878976,8585216,11272194
1572864,13959168,16646144,11010048,1114112,16318464,15532032,7340044
1574912,256,16056320,3801088,524288,6291456,16318464,8454149
1572864,7077888,9043968,15138816,7471104,13107200,2162688,6357005
1572864,1703936,12320768,12713984,2490368,15466496,1310720,6750214
1572864,4194304,10223616,6225920,6553600,2621440,589824,13697025
1572864,10158080,6619136,13631488,8454144,14876672,13697024,15728649
1572864,1703936,8585216,15859712,16252928,9961472,15073280,9568262
1572864,9764864,10682368,13631488,7798784,12189696,15466496,12779525
1572864,1179648,1441792,0,0,0,0,0
1572864,14614528,14286848,6029312,196608,11927552,12058624,11730950
1572864,12451840,8257536,4521984,2293760,3014656,11599872,4390920
1572864,10158080,14024704,1900544,7077888,8978432,11337728,9306116
1575936,8192512,11665408,16252928,7077888,8781824,1769472,2883592
1573376,13697024,10223616,15925248,8126464,983040,0,0
1573120,16121856,5963776,7864320,6291456,3538944,2359296,15466500
1573376,5767680,9240576,917504,14548992,5505024,3342336,13434900
1572864,9109504,5177344,1572864,7864320,14417920,4521984,1966089
1572864,10027008,4784128,16187392,10944512,524288,10944512,5767172
1572864,3604480,2621440,8519680,10616832,11141120,7536640,14221314
1572864,10420224,13041664,4063232,13828096,7274496,7536640,9502725
1572864,7274496,10354688,3801088,15990784,9895936,1572864,4653058
1572864,3080192,4063232,4390912,9306112,3997696,7012352,14286853
1572864,0,14942208,15728640,6750208,6946816,2555904,2031625
1572864,1966080,16711680,4325376,7208960,2621440,9306112,16580620
1572864,7798784,12713984,2621440,7012352,8781824,10420224,5636103
1572864,7405568,4849664,3145728,9895936,2949120,13434880,11075591
1572864,15400960,5701632,9109504,7733248,8060928,1507328,3538952
1572864,0,0,0,0,0,0,0
1572864,10616832,12255232,15073280,16384000,7471104,13434880,9764866
1572864,12648448,11796480,3997696,5111808,327680,458752,13434885
1572864,1703936,5505024,851968,16711680,16515072,3080192,7274499
1572864,15532032,3538944,10682368,1507328,3538944,15728640,10747907
1572864,13959168,15466496,0,0,0,0,0
1572864,8650752,11141120,1703936,2949120,4194304,6422528,11534340
1572864,12976128,6553600,3342336,13107200,13762560,5046272,9699334
1572864,13303808,15007744,15794176,7995392,2555904,4653056,14090245
1572864,16646144,3211264,10420224,11075584,14352384,10354688,1835020
1572864,12517376,1966080,11075584,10616832,5701632,10158080,0
1572864,5505024,16580608,5767168,8585216,8126464,7274496,3538951
1572864,11534336,16056320,16252928,11010048,4980736,13107200,3538948
1575168,9240576,10485760,13238272,2228224,16515072,14942208,1638413
1572864,15990784,13238272,9175040,11272192,6684672,1245184,13959178
1573120,393216,14876672,14680064,2686976,12582912,458752,12648457
1572864,3080448,524288,3801088,2424832,8978432,4915200,12255242
1573120,13304064,2752512,458752,5963776,13041664,15728640,15400966
