1572864,11010048,11468800,4063232,0,0,0,0
1573888,10617088,11403264,9175040,3735552,4390912,16252928,3473426
1575168,3408128,8126464,16711680,1245184,14811136,10092544,10813460
1574912,4981248,16384000,15138816,6422528,327680,5111808,3473417
1578240,13501184,11337728,4325376,14221312,13762560,2293760,65554
1575680,15138816,4980736,13828096,11599872,15597568,12320768,9502784
1573632,11665664,4259840,5505024,9437184,14942208,10551296,4325442
1575168,4784128,6160384,2490368,9437184,12517376,8126464,4522002
1577216,2359296,8126464,15007744,16711680,1507328,6225920,2883641
1573376,5701632,0,0,0,0,0,0
1572864,14548992,8192000,2293760,14680064,11468800,15007744,13500430
1573632,14483712,14942208,15859712,3801088,11599872,4194304,1769481
1572864,3473408,3211264,3080192,15007744,14352384,15728640,16187430
1573376,9895936,7012352,11075584,2228224,10551296,3276800,10944515
1573376,1048832,9240576,4259840,5505024,8716288,12976128,7209011
1575168,14353152,14155776,15925248,15466496,5111808,10551296,3997755
1573888,12386816,8519680,15597568,3670016,16449536,13565952,4849700
1575168,15467008,10158080,4390912,9895936,8716288,8126464,786503
1574144,0,0,0,0,0,0,0
1574144,1966080,2686976,11272192,14090240,13631488,8519680,9568266
